Berlohy	Ivano-Frankivsk Oblast	3656256	9	1238	48.96485	24.24842
Berloz	Province de Liege, Wallonia	2374114	8	2770	50.69829	5.21236
Berlstedt	Thuringia	2856988	10	1718	51.06142	11.24288
Berltsum	Waadhoeke, Friesland	2655740	10	2530	53.2437	5.65101
Bermagui	Bega Valley, New South Wales	6079477	9	1539	-36.419	150.06355
Bermatingen	Tuebingen Region, Baden-Wurttemberg	2806391	8	3711	47.73333	9.35
Bermejo	Tarija	4509723	8	35411	-22.73206	-64.33724
Bermellar	Provincia de Salamanca, Castille and Leon	341198	8	190	40.99918	-6.67014
Bermeo	Bizkaia, Basque Country	340589	8	16937	43.42088	-2.72152
Bermillo de Sayago	Provincia de Zamora, Castille and Leon	346090	8	1308	41.36648	-6.11223
Bermuda Dunes	Riverside County, California	2561344	10	7282	33.7428	-116.28918
Bermuda Run	Davie County, North Carolina	179953	8	2561	36.00375	-80.422
Bern	Bern-Mittelland District, Bern	1682378	8	121631	46.94809	7.44744
Bernal	Ezequiel Montes, Queretaro	4063574	8	3965	20.7403	-99.94125
Bernal	Sechura, Piura	1986170	8	5916	-5.45	-80.75
Bernalda	Provincia di Matera, Basilicate	40489	8	10763	40.41261	16.68919
Bernalillo	Sandoval County, New Mexico	171052	8	8843	35.30004	-106.55114
Bernardino de Campos	Bernardino De Campos, Sao Paulo	298318	8	9342	-23.01306	-49.47417
Bernardino de Campos	Bernardino De Campos, Sao Paulo	5684852	9	9342	-23.01306	-49.47417
Bernardo Larroude	Departamento de Chapaleufu, La Pampa	11958431	8	1619	-35.02449	-63.58253
Bernardo de Irigoyen	Departamento de General Manuel Belgrano, Misiones	11569593	8	10889	-26.2552	-53.64581
Bernardos	Provincia de Segovia, Castille and Leon	341239	8	658	41.12787	-4.35119
Bernardston	Franklin County, Massachusetts	1839612	8	2193	42.67092	-72.54953
Bernardsville	Somerset County, New Jersey	170463	8	7801	40.71871	-74.56932
Bernardswiller	Bas-Rhin, Grand Est	902366	8	1296	48.45035	7.46238
Bernareggio	Provincia di Monza e della Brianza, Lombardy	45574	8	9061	45.64778	9.40505
Bernartice	Okres Pisek, Jihocesky kraj	437517	8	1260	49.36889	14.38101
Bernasconi	Departamento de Hucal, La Pampa	11491402	8	1781	-37.90459	-63.7424
Bernate Ticino	Citta metropolitana di Milano, Lombardy	45065	8	1723	45.47873	8.81834
Bernau am Chiemsee	Upper Bavaria, Bavaria	2186914	8	6645	47.81167	12.37566
Bernau bei Berlin	Brandenburg	1318337	8	34866	52.67982	13.58708
Bernaville	Somme, Hauts-de-France	3247678	8	1012	50.13232	2.163
Bernay	Eure, Normandy	1222237	8	12399	49.08888	0.59858
Bernbeuren	Upper Bavaria, Bavaria	936752	8	2240	47.73696	10.77707
Bernburg	Saxony-Anhalt	124297	8	32113	51.79464	11.7401
Bernburg	Saxony-Anhalt	7953600	9	32113	51.79464	11.7401
Berndorf bei Salzburg	Politischer Bezirk Salzburg-Umgebung, Salzburg	86575	8	1284	47.99532	13.06146
Berne	Adams County, Indiana	127757	8	4084	40.65782	-84.95191
Berne	Morbihan, Brittany	111487	8	1327	47.9953	-3.39208
Bernes-sur-Oise	Val d'Oise, Ile-de-France	535224	8	2414	49.16128	2.3
Berneval-le-Grand	Seine-Maritime, Normandy	1824791	9	1089	49.95328	1.18755
Bernex	Geneva	1685451	8	9759	46.1765	6.07544
Bernezzo	Provincia di Cuneo, Piedmont	43088	8	1656	44.38533	7.43633
Berngau	Upper Palatinate, Bavaria	1028816	8	2338	49.25	11.4
Bernhardsthal	Politischer Bezirk Mistelbach, Lower Austria	107963	8	830	48.69158	16.86951
Bernhardswald	Upper Palatinate, Bavaria	964623	8	5596	49.09123	12.24744
Bernice	Union Parish, Louisiana	132154	8	1648	32.82209	-92.65793
Bernie	Stoddard County, Missouri	140878	8	1951	36.66894	-89.9687
Bernieres-sur-Mer	Calvados, Normandy	138891	8	1972	49.33057	-0.42299
Bernin	Isere, Auvergne-Rhone-Alpes	80483	8	3129	45.26772	5.86457
Berninches	Provincia de Guadalajara, Castille-La Mancha	341299	8	122	40.57106	-2.80121
Bernis	Gard, Occitanie	378969	8	2882	43.76557	4.28619
Bernissart	Province du Hainaut, Wallonia	2166830	8	11588	50.4746	3.64961
Bernitt	Mecklenburg-Vorpommern	1958439	8	1890	53.90403	11.88669
Bernkastel-Kues	Rheinland-Pfalz	1258355	8	6880	49.91602	7.07664
Bernkastel-Kues	Rheinland-Pfalz	661038	7	6880	49.91602	7.07664
Bernried	Lower Bavaria, Bavaria	959818	8	4972	48.91667	12.88333
Bernsbach	Saxony	406573	9	4676	50.57624	12.76751
Bernsdorf	Saxony	1307707	8	5871	51.3735	14.06886
Bernsdorf	Saxony	414895	10	2594	50.76667	12.66667
Bernsdorf	Saxony	417025	8	2594	50.76667	12.66667
Bernsdorf	Saxony	8682390	9	2594	50.76667	12.66667
Bernstadt	Tuebingen Region, Baden-Wurttemberg	937641	8	2004	48.49957	10.02575
Berolle	Morges District, Vaud	1684850	8	0	46.55798	6.33551
Beromuenster	Sursee District, Lucerne	1682818	8	2876	47.20612	8.19265
Beroun	Okres Beroun, Central Bohemia	423583	10	17550	49.96382	14.072
Beroun	Okres Beroun, Central Bohemia	442333	8	17550	49.96382	14.072
Berovo	Berovo	6866295	8	13847	41.70306	22.85778
Berowra	Hornsby Shire, New South Wales	5621035	9	4586	-33.62078	151.15091
Berowra Heights	Hornsby Shire, New South Wales	5620157	9	5162	-33.61211	151.13754
Berre-l'Etang	Bouches-du-Rhone, Provence-Alpes-Cote d'Azur	102789	8	14062	43.47809	5.17044
Berre-les-Alpes	Alpes-Maritimes, Provence-Alpes-Cote d'Azur	1240609	8	1284	43.83052	7.32877
Berri	Berri and Barmera, South Australia	6467854	9	4173	-34.28107	140.59958
Berriatua	Bizkaia, Basque Country	340582	8	1123	43.31667	-2.46667
Berric	Morbihan, Brittany	148323	8	1100	47.63244	-2.52499
Berridale	Snowy Monaro Regional, New South Wales	6063934	9	1342	-36.36673	148.82772
Berriedale	Glenorchy, Tasmania	10625377	9	2649	-42.81667	147.25
Berrien	Finistere, Brittany	278807	8	1012	48.40342	-3.7518
Berrien Springs	Berrien County, Michigan	135065	8	1764	41.94643	-86.3389
Berrigan	Berrigan, New South Wales	5828270	9	1234	-35.65879	145.81145
Berrimah	Darwin, Northern Territory	11716500	9	1224	-12.43507	130.92606
Berrinba	Logan, Queensland	11675390	9	1328	-27.65853	153.07888
Berrington	Shropshire, England	4798744	10	0	52.65	-2.7
Berriozabal	Berriozabal, Chiapas	5999515	6	28128	16.79853	-93.27163
Berriozar	Provincia de Navarra, Navarre	339677	8	8199	42.83067	-1.66648
Berriz	Bizkaia, Basque Country	340583	8	4496	43.16667	-2.56667
Berrobi	Provincia de Guipuzcoa, Basque Country	347117	8	575	43.14518	-2.02623
Berrocal	Provincia de Huelva, Andalusia	343810	8	369	37.60863	-6.54147
Berrocal de Huebra	Provincia de Salamanca, Castille and Leon	345838	8	105	40.71864	-6.00054
Berrocal de Salvatierra	Provincia de Salamanca, Castille and Leon	345839	8	120	40.63331	-5.69005
Berrocalejo	Provincia de Caceres, Extremadura	1864101	8	118	39.81948	-5.34951
Berrocalejo de Aragona	Provincia de Avila, Castille and Leon	339705	8	50	40.69436	-4.59474
Berrotaran	Departamento de Rio Cuarto, Cordoba	3921268	8	6446	-32.451	-64.38867
Berrueces	Provincia de Valladolid, Castille and Leon	344547	8	102	41.94606	-5.09693
Berrwiller	Haut-Rhin, Grand Est	78647	8	1109	47.84984	7.21922
Berry	Fayette County, Alabama	110682	8	1113	33.65983	-87.60001
Berry	Shoalhaven Shire, New South Wales	6076546	9	2648	-34.77507	150.69436
Berryville	Carroll County, Arkansas	111515	8	5371	36.36479	-93.56797
Berryville	Clarke County, Virginia	206975	8	4300	39.15177	-77.98222
Berryville	Henderson County, Texas	114691	8	1014	32.08849	-95.4719
Bersee	North, Hauts-de-France	57856	8	2178	50.47978	3.14765
Bersenbrueck	Lower Saxony	1817474	8	7958	52.5516	7.94836
Berserker	Rockhampton, Queensland	11676455	9	6865	-23.35817	150.52042
Bershet'	Perm Krai	3713810	10	3489	57.7309	56.3783
Berson	Gironde, Nouvelle-Aquitaine	89466	8	1658	45.10803	-0.58684
Berstadt	Regierungsbezirk Darmstadt, Hesse	14293034	10	1740	50.42606	8.86621
Berstett	Bas-Rhin, Grand Est	373885	8	1998	48.679	7.65721
Berteaucourt-les-Dames	Somme, Hauts-de-France	1357320	8	1123	50.04697	2.1575
Bertem	Provincie Vlaams-Brabant, Flanders	3479800	9	9215	50.86403	4.62918
Bertem	Provincie Vlaams-Brabant, Flanders	415817	8	9215	50.86403	4.62918
Berthecourt	Oise, Hauts-de-France	454713	8	1416	49.35097	2.22471
Berthierville	Lanaudiere, Quebec	7710968	8	4411	46.08336	-73.18245
Berthoud	Larimer County, Colorado	112466	8	6031	40.30832	-105.08109
Bertinoro	Provincia di Forli-Cesena, Emilia-Romagna	42902	8	1550	44.14874	12.1365
Bertioga	Bertioga, Sao Paulo	297935	8	35759	-23.85444	-46.13861
Bertiolo	Udine, Friuli Venezia Giulia	179242	8	1996	45.94463	13.05606
Bertogne	Province du Luxembourg, Wallonia	12871010	9	2852	50.08364	5.66689
Bertogne	Province du Luxembourg, Wallonia	2453835	8	2852	50.08364	5.66689
Bertonico	Provincia di Lodi, Lombardy	44486	8	939	45.23307	9.66806
Bertram	Burnet County, Texas	9228322	8	1390	30.7438	-98.05558
Bertram	Kwinana, Western Australia	11689144	9	6094	-32.24369	115.84572
Bertrange	Bertrange, Luxembourg	407950	8	5615	49.61111	6.05
Bertrange	Moselle, Grand Est	2399783	8	2092	49.31368	6.19208
Bertrix	Province du Luxembourg, Wallonia	12616665	9	8063	49.85596	5.25539
Bertrix	Province du Luxembourg, Wallonia	2440914	8	8063	49.85596	5.25539
Bertry	North, Hauts-de-France	55623	8	2312	50.08718	3.44298
Bertsdorf-Hoernitz	Saxony	418121	8	2616	50.88593	14.73696
Beruges	Vienne, Nouvelle-Aquitaine	133954	8	1177	46.56715	0.20735
Berumbur	Lower Saxony	898199	8	2559	53.6	7.31667
Berveni	Comuna Berveni, Satu Mare	11671544	8	3536	47.75	22.46667
Berwick	Casey, Victoria	2428891	9	50298	-38.03333	145.35
Berwick	Columbia County, Pennsylvania	187899	8	10223	41.05453	-76.23327
Berwick	Nova Scotia	9175072	8	2509	45.05015	-64.73208
Berwick	Saint Mary Parish, Louisiana	131582	8	4765	29.69465	-91.21899
Berwick	York County, Maine	2020714	8	2187	43.26592	-70.8645
Berwick-Upon-Tweed	Northumberland, England	8417817	10	13265	55.76868	-2.00537
Berwyn	Cook County, Illinois	123130	7	56368	41.85059	-87.79367
Berwyn Heights	Prince George's County, Maryland	133383	8	3280	38.994	-76.91053
Berxull	Rrethi i Tiranes, Tirana	1250100	8	0	41.38	19.6875
Berzano di San Pietro	Provincia di Asti, Piedmont	44172	8	263	45.09418	7.95352
Berzano di Tortona	Provincia di Alessandria, Piedmont	43762	8	27	44.87666	8.95108
Berzasca	Comuna Berzasca, Caras-Severin	11319222	8	1619	44.64712	21.95428
Berzence	Somogy	1367850	8	2694	46.20907	17.1481
Berzhite	Rrethi i Tiranes, Tirana	1250094	8	0	41.24528	19.90111
Berzo	Provincia di Brescia, Lombardy	46846	8	676	46.09287	10.33303
Berzo Inferiore	Provincia di Brescia, Lombardy	46396	8	2418	45.93027	10.27696
Berzo San Fermo	Provincia di Bergamo, Lombardy	45831	8	1211	45.71938	9.90316
Berzosa de Bureba	Provincia de Burgos, Castille and Leon	344169	8	46	42.62678	-3.26652
Berzosa del Lozoya	Provincia de Madrid, Madrid	345605	8	184	40.9732	-3.52009
Berzosilla	Provincia de Palencia, Castille and Leon	345621	8	62	42.78053	-4.03753
Berzovia	Comuna Berzovia, Caras-Severin	13881651	8	4031	45.42611	21.62806
Besalu	Provincia de Girona, Catalonia	343835	8	2213	42.19893	2.69953
Besana in Brianza	Provincia di Monza e della Brianza, Lombardy	45747	8	8490	45.70235	9.2947
Besancon	Doubs, Bourgogne-Franche-Comte	103599	8	128426	47.24878	6.01815
Besano	Provincia di Varese, Lombardy	46420	8	2350	45.88949	8.89068
Besate	Citta metropolitana di Milano, Lombardy	44672	8	2022	45.31296	8.96964
Bescano	Provincia de Girona, Catalonia	348893	8	3767	41.96603	2.73922
Beselare	Provincie West-Vlaanderen, Flanders	1266371	9	2606	50.84812	3.02449
Besenbueren	Bezirk Muri, Aargau	1684269	8	0	47.31439	8.34586
Besenello	Provincia autonoma di Trento, Trentino-Alto Adige	46570	8	2354	45.94356	11.10908
Besenyotelek	Heves	1418121	8	2588	47.7	20.43333
Besenyszog	Jasz-Nagykun-Szolnok	1325341	8	3460	47.3	20.26667
Besenzone	Provincia di Piacenza, Emilia-Romagna	43869	8	325	44.98689	9.95604
Besigheim	Regierungsbezirk Stuttgart, Baden-Wurttemberg	405302	8	11883	48.99797	9.14268
Besikduzu	Trabzon	1236144	6	36987	41.05202	39.23294
Besiri	Batman	1842146	6	9513	37.91573	41.2865
Besko	Powiat sanocki, Subcarpathia	6898518	8	3700	49.58757	21.95292
Besnate	Provincia di Varese, Lombardy	45769	8	5272	45.69858	8.76734
Besne	Loire-Atlantique, Pays de la Loire	173695	8	2212	47.39738	-2.09137
Besni	Adiyaman	1825239	6	41892	37.69278	37.86111
Besozzo	Provincia di Varese, Lombardy	46285	8	8883	45.84889	8.66517
Bessancourt	Val d'Oise, Ile-de-France	398178	8	8026	49.03765	2.20936
Bessay-sur-Allier	Allier, Auvergne-Rhone-Alpes	116610	8	1414	46.44199	3.36257
Besse	Koko-Besse, Kebbi	3707984	8	0	11.26676	4.43114
Besse-et-Saint-Anastaise	Puy-de-Dome, Auvergne-Rhone-Alpes	10363481	9	1636	45.51667	2.93333
Besse-et-Saint-Anastaise	Puy-de-Dome, Auvergne-Rhone-Alpes	123733	8	1636	45.51667	2.93333
Besse-sur-Braye	Sarthe, Pays de la Loire	107441	8	2745	47.83355	0.74962
Besse-sur-Issole	Var, Provence-Alpes-Cote d'Azur	241355	8	1923	43.34892	6.17656
Besseges	Gard, Occitanie	76130	8	3406	44.29174	4.1004
Bessemer	Gogebic County, Michigan	134892	8	1770	46.48134	-90.05295
Bessemer	Jefferson County, Alabama	110156	8	26730	33.40178	-86.95444
Bessemer	Lawrence County, Pennsylvania	188523	8	1072	40.97478	-80.49368
Bessemer City	Gaston County, North Carolina	179739	8	5548	35.28486	-81.28397
Bessenay	Rhone, Auvergne-Rhone-Alpes	252607	8	2138	45.77661	4.55441
Bessieres	Upper Garonne, Occitanie	153633	8	2685	43.79861	1.60624
Bessines	Deux-Sevres, Nouvelle-Aquitaine	146645	8	1421	46.30207	-0.51628
Bessines-sur-Gartempe	Haute-Vienne, Nouvelle-Aquitaine	953891	8	2836	46.10888	1.36831
Bessonovka	Belgorod Oblast	6599003	10	3060	50.52644	36.30107
Bessude	Provincia di Sassari, Sardinia	40585	8	428	40.55449	8.72753
Best	Gemeente Best, North Brabant	164224	10	29074	51.5075	5.39028
Best	Gemeente Best, North Brabant	164225	8	29074	51.5075	5.39028
Bestensee	Brandenburg	1352904	8	6265	52.23978	13.63732
Bestepe	Comuna Bestepe, Tulcea	9883777	8	1901	45.09241	29.01478
Bestovje	Sveta Nedelja, Zagrebacka	10772767	8	2402	45.80833	15.81667
Bestwig	Regierungsbezirk Arnsberg, North Rhine-Westphalia	157422	8	11764	51.36081	8.40082
Bestwina	Powiat Bielski, Silesia	3464504	8	4409	49.89712	19.05776
Bestwinka	Powiat Bielski, Silesia	3464074	8	1541	49.93272	19.06694
Bet Dagan	Central District	1382242	8	7099	32.00191	34.82977
Bet She'an	Northern District	1380253	8	16800	32.49728	35.49632
Bet Shemesh	Jerusalem	1379449	8	124957	31.73072	34.99293
Betania	Betania, Antioquia	1350632	6	3800	5.74601	-75.97765
Betanzos	Provincia da Coruna, Galicia	10045627	7	13680	43.28042	-8.21467
Betanzos	Provincia da Coruna, Galicia	342634	8	13680	43.28042	-8.21467
Betanzos	Provincia da Coruna, Galicia	9470851	9	13680	43.28042	-8.21467
Beteitiva	Beteitiva, Boyaca	1308646	6	374	5.91102	-72.80926
Betekom	Provincie Vlaams-Brabant, Flanders	3948218	9	4873	50.98683	4.78185
Betelu	Provincia de Navarra, Navarre	348082	8	338	43.02555	-1.98029
Betera	Provincia de Valencia, Valencia	346690	8	20740	39.59111	-0.46151
Beteta	Provincia de Cuenca, Castille-La Mancha	343576	8	402	40.57191	-2.07588
Beteza	Bekily District, Androy	7128535	8	7000	-24.45	45.11667
Bethalto	Madison County, Illinois	126625	8	9349	38.90921	-90.04066
Bethany	Brooke County, West Virginia	239862	8	1029	40.20563	-80.55674
Bethany	Harrison County, Missouri	140721	8	3149	40.26833	-94.02829
Bethany	Moultrie County, Illinois	127070	8	1322	39.64559	-88.73813
Bethany	Oklahoma County, Oklahoma	184312	8	19589	35.51867	-97.63226
Bethany Beach	Sussex County, Delaware	374328	8	1170	38.53956	-75.05518
Bethausen	Comuna Bethausen, Timis	13943286	8	3012	45.83306	21.95278
Bethel	Clermont County, Ohio	182738	8	2771	38.96368	-84.08077
Bethel	Fairfield County, Connecticut	11052092	8	9549	41.37121	-73.41401
Bethel	Oxford County, Maine	12165784	8	2507	44.40423	-70.79062
Bethel	Pitt County, North Carolina	179987	8	1620	35.8071	-77.37886
Bethel Acres	Pottawatomie County, Oklahoma	183979	8	3101	35.30868	-97.02558
Bethel Heights	Benton County, Arkansas	8527202	10	2490	36.21424	-94.12937
Bethel Park	Allegheny County, Pennsylvania	187413	8	32118	40.32757	-80.0395
Betheln	Lower Saxony	1168900	9	1093	52.11431	9.79397
Bethencourt-sur-Mer	Somme, Hauts-de-France	1243759	8	1020	50.07756	1.50348
Betheny	Marne, Grand Est	418697	8	6002	49.28498	4.05495
Bethesda	Belmont County, Ohio	182855	8	1245	40.01618	-81.0726
Bethesda	Gwynedd, Wales	297318	10	4735	53.1815	-4.05828
Bethisy-Saint-Martin	Oise, Hauts-de-France	1083330	8	1184	49.2948	2.81743
Bethisy-Saint-Pierre	Oise, Hauts-de-France	1084089	8	3272	49.30482	2.79636
Bethlehem	Alexander County, North Carolina	177396	8	4214	35.82569	-81.30703
Bethlehem	Bethlehem, West Bank	6759715	8	29019	31.70487	35.20376
Bethlehem	Northampton County, Pennsylvania	188220	8	74892	40.62593	-75.37046
Bethlehem	Ohio County, West Virginia	238657	8	2425	40.04396	-80.69064
Bethoncourt	Doubs, Bourgogne-Franche-Comte	122868	8	7182	47.53512	6.80504
Bethpage	Nassau County, New York	14292431	8	16429	40.74427	-73.48207
Bethune	Pas-de-Calais, Hauts-de-France	1016146	8	31568	50.52965	2.64003
Bethune	Pas-de-Calais, Hauts-de-France	1648454	7	31568	50.52965	2.64003
Betim	Betim, Minas Gerais	368812	8	384000	-19.96778	-44.19833
Betley	Staffordshire, England	6896784	10	1033	53.03439	-2.36865
Betschdorf	Bas-Rhin, Grand Est	1130964	8	3961	48.89825	7.90196
Bettancourt-la-Ferree	Haute-Marne, Grand Est	185879	8	2033	48.64898	4.96971
Bettembourg	Bettembourg, Esch-sur-Alzette	407896	8	7437	49.51861	6.10278
Bettendorf	Bettendorf, Diekirch	1113664	8	1072	49.87667	6.21806
Bettendorf	Scott County, Iowa	129015	8	35505	41.52448	-90.51569
Bettiah	Pashchim Champaran, Bihar	10248537	6	127008	26.80229	84.50311
Bettingen	Basel-Stadt, Basel-City	1683623	8	1189	47.57039	7.66425
Bettingen	Rheinland-Pfalz	1152679	8	1013	49.94211	6.4016
Bettlach	Bezirk Lebern, Solothurn	1683481	8	4834	47.20062	7.42405
Bettola	Provincia di Piacenza, Emilia-Romagna	43556	8	3187	44.77826	9.60857
Betton	Ille-et-Vilaine, Brittany	107907	8	9343	48.1827	-1.6448
Bettona	Provincia di Perugia, Umbria	42247	8	615	43.01124	12.48698
Betulia	Betulia, Antioquia	1350540	6	15097	6.11284	-75.98378
Betulia	Betulia, Santander	1343728	6	1716	6.90069	-73.28347
Betws-y-Coed	Conwy, Wales	297233	10	1200	53.09382	-3.80668
Betxi	Provincia de Castello, Valencia	344585	8	5902	39.93333	-0.2
Betz	Oise, Hauts-de-France	442738	8	1014	49.15558	2.95584
Betzdorf	Betzdorf, Grevenmacher	532142	8	248	49.68333	6.35
Betzdorf	Rheinland-Pfalz	422315	8	10560	50.79094	7.87189
Betzendorf	Lower Saxony	1383378	8	1141	53.1375	10.31273
Betzigau	Swabia, Bavaria	957714	8	2848	47.73333	10.38333
Beuca	Comuna Beuca, Teleorman	13799396	8	1529	44.252	24.96637
Beuda	Provincia de Girona, Catalonia	348892	8	77	42.23722	2.70942
Beuern	Regierungsbezirk Giessen, Hesse	13764014	9	2250	50.62745	8.82108
Beulah	Benzie County, Michigan	134902	8	341	44.63194	-86.09092
Beulah	Mercer County, North Dakota	181707	8	3393	47.26334	-101.77795
Beulah Park	Burnside, South Australia	9099715	9	1567	-34.91768	138.64522
Beulaville	Duplin County, North Carolina	179766	8	1330	34.92378	-77.77387
Beuningen	Gemeente Beuningen, Gelderland	2728491	10	25557	51.86083	5.76667
Beuningen	Gemeente Beuningen, Gelderland	418421	8	25557	51.86083	5.76667
Beura	Provincia Verbano-Cusio-Ossola, Piedmont	46765	8	745	46.07964	8.29826
Beure	Doubs, Bourgogne-Franche-Comte	106941	8	1430	47.2069	6.00548
Beuren	Regierungsbezirk Stuttgart, Baden-Wurttemberg	2795771	8	3492	48.56927	9.40406
Beusichem	Gemeente Buren, Gelderland	273048	10	2750	51.95	5.29167
Beutelsbach	Lower Bavaria, Bavaria	958112	8	1088	48.55	13.11667
Beuvillers	Calvados, Normandy	145809	8	1130	49.12961	0.25492
Beuvrages	North, Hauts-de-France	53403	8	7834	50.38414	3.4942
Beuvry	Pas-de-Calais, Hauts-de-France	1141528	8	9052	50.51674	2.68541
Beuzec-Cap-Sizun	Finistere, Brittany	297259	8	1097	48.07556	-4.51189
Beuzet	Province de Namur, Wallonia	3521527	9	1340	50.53364	4.7452
Beuzeville	Eure, Normandy	542790	8	3257	49.34483	0.34254
Beuzeville-la-Grenier	Seine-Maritime, Normandy	143149	8	1067	49.59157	0.42684
Bevagna	Provincia di Perugia, Umbria	42240	8	2705	42.93748	12.61488
Bevaix	Boudry District, Neuchatel	1685452	9	3866	46.92958	6.8147
Bevel	Provincie Antwerpen, Flanders	3530729	9	2221	51.13783	4.68026
Bever	Provincie Vlaams-Brabant, Flanders	1204549	8	2159	50.71635	3.94117
Bevere	Provincie Oost-Vlaanderen, Flanders	9366888	9	15311	50.8496	3.5873
Beveren	Provincie Oost-Vlaanderen, Flanders	3372862	9	45179	51.21187	4.25633
Beveren	Provincie Oost-Vlaanderen, Flanders	391751	8	45179	51.21187	4.25633
Beveren-Leie	Provincie West-Vlaanderen, Flanders	961114	9	5331	50.87538	3.34034
Beveridge	Mitchell, Victoria	2410777	9	4642	-37.48333	144.98333
Beverino	Provincia di La Spezia, Liguria	42912	8	50	44.19766	9.78537
Beverley	Beverley, Western Australia	11690522	9	1115	-32.10839	116.92736
Beverley	Charles Sturt, South Australia	8362017	9	1476	-34.89512	138.54633
Beverley	East Riding of Yorkshire, England	919263	10	30587	53.84587	-0.42332
Beverley Park	Georges River, New South Wales	5661739	9	2430	-33.97707	151.13437
Beverlo	Provincie Limburg, Flanders	3930001	9	8681	51.08646	5.21855
Beverly	Burlington County, New Jersey	170925	8	2559	40.06539	-74.91906
Beverly	Essex County, Massachusetts	2375462	8	41186	42.55843	-70.88005
Beverly	Washington County, Ohio	182964	8	1308	39.54785	-81.63957
Beverly Hills	Georges River, New South Wales	5675951	9	10090	-33.94799	151.07979
Beverly Hills	Los Angeles County, California	3503615	8	34869	34.07362	-118.40036
Beverly Hills	McLennan County, Texas	6584697	8	2033	31.52156	-97.15389
Beverly Hills	Oakland County, Michigan	134534	8	10267	42.52392	-83.22326
Bevern	Lower Saxony	1184658	8	4363	51.85826	9.49408
Beverst	Provincie Limburg, Flanders	10507940	9	5483	50.89091	5.47548
Beverstedt	Lower Saxony	1528302	9	4423	53.43413	8.81915
Beverstedt	Lower Saxony	2012142	8	4423	53.43413	8.81915
Beverungen	Regierungsbezirk Detmold, North Rhine-Westphalia	148589	8	15266	51.66801	9.37417
Beverungen	Regierungsbezirk Detmold, North Rhine-Westphalia	6521678	10	15266	51.66801	9.37417
Beverwijk	Gemeente Beverwijk, North Holland	1373057	10	37585	52.48333	4.65694
Beverwijk	Gemeente Beverwijk, North Holland	47577	8	37585	52.48333	4.65694
Bevil Oaks	Jefferson County, Texas	6605098	8	1245	30.15021	-94.26963
Bevilacqua	Provincia di Verona, Veneto	44424	8	1066	45.23249	11.39496
Bevilard	Jura bernois, Bern	1682402	9	1736	47.23711	7.28325
Beville-le-Comte	Eure-et-Loir, Centre	1857489	8	1388	48.43558	1.71305
Bewdley	Worcestershire, England	1875144	10	8571	52.3757	-2.31833
Bex	Aigle District, Vaud	1684852	8	5956	46.24965	7.0098
Bexbach	Saarland	1184820	8	19115	49.34615	7.25527
Bexbach	Saarland	6643868	9	19115	49.34615	7.25527
Bexhill-on-Sea	East Sussex, England	12710197	10	40478	50.85023	0.47095
Bexley	City of Rockdale, New South Wales	5696589	9	19664	-33.95	151.11667
Bexley	Franklin County, Ohio	182497	8	13654	39.96895	-82.93768
Bexley	Greater London, England	51903	8	228000	51.44162	0.14866
Bexley North	City of Rockdale, New South Wales	5677553	9	4075	-33.93848	151.11385
Beyagac	Denizli	1606209	6	0	37.23526	28.89612
Beychac	Gironde, Nouvelle-Aquitaine	530302	8	1926	44.87747	-0.40277
Beylikduezue	Istanbul	1766100	6	122452	40.982	28.6399
Beylikova	Eskisehir	1238933	6	5131	39.68694	31.20556
Beynat	Correze, Nouvelle-Aquitaine	120554	8	1233	45.12444	1.72323
Beyne-Heusay	Province de Liege, Wallonia	2437273	8	11608	50.62251	5.66508
Beynes	Yvelines, Ile-de-France	75522	8	7914	48.85626	1.87261
Beynost	Ain, Auvergne-Rhone-Alpes	149565	8	4182	45.83569	4.9991
Beypazari	Ankara	1738278	6	38769	40.1675	31.92111
Bezannes	Marne, Grand Est	108622	8	1286	49.22339	3.98892
Bezares	Provincia de La Rioja, La Rioja	344312	8	0	42.37036	-2.67076
Bezas	Provincia de Teruel, Aragon	340830	8	78	40.33076	-1.32511
Bezdead	Comuna Bezdead, Dambovita	13855203	8	5067	45.15	25.51667
Bezdruzice	Okres Tachov, Plzensky kraj	423443	10	1004	49.90724	12.9711
Bezdruzice	Okres Tachov, Plzensky kraj	438870	8	1004	49.90724	12.9711
Bezerros	Bezerros, Pernambuco	303649	8	51436	-8.23333	-35.79694
Bezerros	Bezerros, Pernambuco	6194992	9	51436	-8.23333	-35.79694
Beziers	Herault, Occitanie	1687204	7	74081	43.34122	3.21402
Beziers	Herault, Occitanie	70070	8	74081	43.34122	3.21402
Bezimenne	Donetsk Oblast	3946966	9	2638	47.10724	37.93966
Bezliudivka	Kharkiv	2395937	8	9296	49.87547	36.26539
Bezons	Val d'Oise, Ile-de-France	103270	8	27570	48.92426	2.2128
Bezouce	Gard, Occitanie	379586	8	2116	43.8819	4.49034
Bezu-Saint-Eloi	Eure, Normandy	1606296	8	1225	49.29524	1.70404
